area_m2,quartos,banheiros,vagas_garagem,idade_imovel_anos,andar,distancia_centro_km,condominio_mensal,tem_piscina,tem_academia,price
142,4,5,2,1,16,19.2,0,0,0,808601
310,1,1,2,26,21,2.34,800,1,0,1741481
146,3,4,2,20,24,38.81,800,0,0,453613
111,1,1,0,37,1,38.02,800,0,0,120000
228,3,3,0,14,21,21.0,800,1,0,1164777
60,3,4,3,20,3,4.65,800,0,0,510711
142,4,3,2,9,20,30.43,500,0,0,654885
161,3,3,2,22,2,20.19,500,1,0,817362
254,2,1,1,38,9,12.8,500,0,1,1217278
127,2,2,0,4,19,20.17,0,0,0,565027
139,4,3,0,0,15,21.38,2000,1,0,844910
191,3,2,2,12,18,22.95,800,0,0,910610
170,2,3,1,20,11,18.21,2000,0,1,854979
189,1,1,1,25,23,24.62,300,0,1,757090
348,4,4,1,20,16,36.83,1200,0,1,1393543
297,1,1,0,17,22,15.13,1200,0,1,1410305
333,4,5,2,36,17,29.3,800,1,0,1473537
231,4,4,1,31,5,35.88,800,0,1,894633
316,1,1,2,35,12,18.78,500,0,0,1285723
200,1,1,1,16,11,18.29,1200,1,0,906773
61,5,4,1,34,15,24.48,800,1,0,347170
292,3,2,0,10,3,24.06,0,0,0,1258021
275,3,3,0,20,1,32.46,500,0,1,1055084
88,4,5,1,25,20,19.58,2000,0,0,551691
98,5,4,1,3,16,39.85,1200,0,1,397689
209,5,6,2,33,2,3.32,2000,0,0,1357356
227,4,4,1,17,2,1.12,800,0,0,1346174
310,3,3,2,39,3,25.97,300,1,0,1298059
229,1,1,2,34,8,12.64,300,1,0,1127437
214,4,4,2,28,24,10.37,300,0,1,1179310
90,3,2,0,28,15,13.16,0,0,0,440355
94,3,3,1,37,7,10.99,500,0,0,404762
283,5,5,0,20,6,2.2,300,0,1,1674884
170,2,1,1,12,9,38.89,500,0,0,429712
346,3,2,3,16,20,9.61,2000,1,1,2068843
174,1,1,0,8,1,29.63,500,0,0,502745
60,3,3,1,0,8,30.74,1200,0,0,289985
206,1,1,2,1,23,37.24,800,1,0,913440
313,2,3,2,28,23,2.19,300,0,0,1638094
128,2,1,2,32,3,35.01,500,0,0,211757
53,3,3,0,9,4,21.56,0,0,1,224862
281,4,4,1,39,15,25.67,500,0,1,1195168
304,3,2,1,20,6,26.13,800,1,1,1434855
92,5,6,0,27,15,32.97,0,0,0,271043
131,3,2,1,10,21,14.0,300,0,0,706408
303,2,3,0,33,3,29.59,500,0,0,1007727
74,4,4,0,7,21,21.61,2000,1,0,696879
245,2,3,1,21,21,31.94,1200,0,1,1110389
120,5,5,0,7,14,39.63,800,0,0,470542
89,1,1,2,14,20,8.83,0,0,0,517599
41,5,4,2,16,14,39.79,1200,0,0,127015
93,1,1,2,22,4,4.5,1200,0,1,700395
145,4,5,1,23,12,1.09,800,0,0,1029431
299,3,3,1,18,17,2.72,2000,0,0,1742733
349,5,4,0,4,7,14.33,500,0,0,1873145
230,1,1,2,31,9,25.68,2000,1,0,919726
257,3,3,2,0,3,3.69,2000,0,0,1660038
83,5,4,0,22,13,1.22,0,0,0,698727
201,3,3,3,36,15,37.55,500,0,1,640672
241,3,3,0,7,18,33.06,2000,1,0,1086157
309,3,3,1,12,19,32.56,0,0,1,1270891
343,3,3,2,7,1,35.49,800,1,1,1478608
310,3,3,2,22,6,28.3,2000,1,1,1587049
254,3,4,2,0,23,5.07,800,0,0,1620483
291,5,4,2,23,2,16.56,300,1,0,1580250
229,1,2,1,34,24,29.2,800,0,1,897575
335,2,1,2,23,14,11.93,300,0,1,1643565
252,5,6,0,16,6,27.81,800,1,0,1248605
247,4,4,2,4,14,1.96,0,1,1,1654292
276,3,2,1,19,4,12.94,800,0,0,1344120
92,3,2,2,20,21,22.42,800,0,0,390353
319,2,3,1,39,8,25.65,800,0,0,1318818
256,2,3,2,30,3,23.5,800,1,0,1057769
291,3,2,1,35,19,28.21,800,0,0,1110382
227,3,4,2,10,14,1.24,800,0,1,1595539
80,3,4,0,14,20,4.94,0,0,0,652758
196,1,2,0,18,17,34.89,800,0,0,638553
54,5,5,1,6,8,27.59,300,1,0,425043
340,5,5,1,27,24,5.4,2000,0,0,1883918
104,3,4,2,4,14,33.84,0,1,0,412696
48,3,4,1,4,6,10.45,500,0,1,495050
168,2,2,3,29,23,19.65,800,1,1,875049
175,4,4,1,31,22,6.66,500,0,1,1084812
102,3,2,1,7,16,28.69,0,0,1,460863
178,2,1,2,9,19,27.01,800,0,0,847348
120,5,5,2,37,14,9.23,800,0,0,839053
202,4,5,1,31,19,34.67,800,0,0,726196
328,5,6,2,27,3,16.65,500,1,0,1706487
300,4,5,2,16,10,12.41,800,0,1,1631531
270,3,4,1,30,19,6.94,500,0,0,1387059
80,3,2,3,7,9,11.38,800,0,0,564082
67,5,5,3,39,20,1.86,800,0,1,826829
174,4,5,2,24,13,23.75,800,0,1,896326
240,1,1,1,8,7,33.85,300,1,1,952083
307,1,2,2,1,14,22.41,0,1,0,1506559
72,3,3,0,14,9,9.55,300,0,0,529412
87,4,3,0,2,23,2.31,0,0,0,851744
101,5,5,1,35,19,9.37,500,0,0,658759
255,2,2,1,3,15,17.23,800,0,0,1304205
332,3,2,2,13,20,30.62,300,0,0,1379068
138,3,2,2,24,14,8.33,2000,0,1,928604
211,5,4,2,9,24,29.07,0,0,0,1023259
253,4,3,1,20,6,34.81,1200,0,1,1047068
74,4,3,1,35,21,18.7,800,1,1,510957
266,3,2,1,11,4,33.04,500,0,0,1078553
140,3,2,3,26,8,22.63,0,0,1,599676
170,2,3,0,39,17,25.85,800,0,0,602385
296,1,1,2,1,9,21.52,500,0,0,1318181
44,4,3,2,12,1,19.06,2000,1,1,651081
257,4,5,1,31,24,10.15,800,1,0,1440584
294,5,6,2,30,20,12.82,2000,1,1,1745598
322,5,6,1,15,14,12.31,300,0,0,1785499
246,3,3,2,31,11,22.97,800,1,0,1139002
54,4,3,3,31,21,5.68,800,0,0,604979
81,5,6,1,33,3,36.75,800,1,0,279827
218,4,4,1,10,9,29.11,300,0,0,941257
102,2,2,2,9,14,16.66,800,1,1,678516
270,3,3,3,14,9,7.19,500,1,1,1594763
280,2,3,1,16,4,35.4,800,1,1,1146418
91,5,4,2,39,4,33.13,500,0,0,225870
135,3,4,2,17,8,29.15,1200,0,1,587698
261,2,3,2,8,2,11.59,0,1,1,1451183
270,3,2,0,24,9,16.7,1200,0,1,1246862
276,3,2,2,39,14,5.01,1200,1,0,1571687
182,3,2,3,13,22,8.37,1200,0,1,1246779
210,2,2,1,24,9,31.54,800,0,1,748719
68,3,2,1,21,24,28.89,500,1,0,261693
75,3,4,3,29,23,24.15,2000,0,1,493206
52,4,3,1,19,16,35.93,300,0,0,131268
199,3,4,2,20,17,23.75,800,0,0,1024622
226,4,4,1,31,16,19.21,800,0,0,1016686
282,3,4,1,20,12,14.27,800,1,0,1556198
125,3,4,2,34,3,37.68,300,0,0,268259
323,4,3,1,31,11,4.23,800,1,1,1831001
105,3,2,1,29,14,37.3,1200,1,0,330166
209,2,3,1,38,18,33.24,0,0,1,666824
84,1,1,2,11,21,6.07,2000,1,1,869826
101,4,4,1,17,21,23.03,0,0,0,583182
173,3,3,1,20,5,34.8,500,0,1,684633
323,4,3,3,12,16,23.3,0,1,1,1574795
67,2,2,1,20,20,36.38,0,0,1,120000
147,2,1,2,7,5,37.78,2000,0,1,448092
83,1,2,1,39,3,17.47,500,0,1,247141
325,3,4,2,6,12,15.72,500,0,1,1597896
167,3,3,0,22,1,37.52,300,0,0,469265
270,3,2,3,31,21,27.33,800,1,1,1289008
229,3,2,1,10,9,5.52,800,0,1,1337996
264,5,5,1,21,9,2.65,500,0,0,1530701
322,2,3,0,21,4,23.02,500,0,0,1371393
160,3,3,1,24,3,37.28,1200,0,1,474278
155,4,5,1,21,17,33.93,500,0,0,550641
272,3,2,1,27,2,27.36,500,0,1,1044508
298,3,4,2,28,24,6.43,300,0,0,1601425
237,4,4,1,12,1,10.92,1200,0,0,1301659
176,5,4,1,17,8,35.14,500,0,0,664614
204,2,2,2,1,13,8.13,800,0,0,1246148
264,5,5,2,28,23,11.86,300,1,1,1622277
346,3,4,1,20,15,6.05,2000,1,1,2098707
273,2,2,1,14,8,27.37,300,0,1,1154983
211,3,4,0,26,12,37.82,1200,1,0,815649
191,5,4,2,30,22,11.49,500,1,0,1197596
199,3,4,2,14,12,19.54,300,0,1,959677
135,2,1,1,22,14,25.74,1200,0,1,539926
272,3,4,2,23,15,39.98,500,1,0,1061057
219,2,2,2,12,15,5.09,1200,1,0,1358646
152,1,2,2,21,9,20.44,2000,0,0,717289
91,2,3,2,36,19,16.02,1200,1,1,585230
307,2,1,1,32,20,34.77,0,0,1,1055678
334,2,2,0,2,22,19.56,1200,1,0,1698007
152,2,3,1,18,8,5.33,500,1,0,956125
140,3,3,0,22,21,25.74,1200,0,1,515899
152,2,3,1,28,19,31.06,800,1,0,530239
120,2,3,3,29,6,1.11,1200,0,0,855760
226,4,4,0,38,20,34.5,500,0,0,849104
152,3,4,0,24,19,8.25,800,1,0,865816
41,3,3,1,36,4,22.53,0,0,0,120000
169,2,3,3,7,23,17.22,1200,0,1,1052831
259,2,1,1,15,7,29.07,500,0,1,1089412
93,1,1,1,7,4,15.48,800,0,1,497364
263,2,3,0,0,22,34.92,1200,0,1,1111549
264,2,3,0,4,12,29.49,800,1,0,1262645
165,2,1,3,2,13,26.26,300,0,1,827392
169,1,1,3,0,3,32.05,800,0,0,696630
92,2,3,0,3,22,30.41,500,0,1,370493
211,3,2,3,39,12,2.4,500,1,1,1360160
257,2,3,2,34,2,16.39,0,1,0,1099326
199,3,3,2,31,24,37.3,300,1,0,804539
237,3,4,1,33,2,5.9,300,1,0,1305624
286,3,4,1,24,23,29.75,800,1,0,1311245
242,1,2,1,9,9,39.01,0,0,0,733601
223,4,5,2,20,1,3.04,500,0,1,1305262
162,3,2,0,38,8,27.61,2000,0,1,624301
294,1,1,0,26,23,19.26,0,1,0,1330699
333,4,4,1,26,6,23.59,800,1,0,1612817
319,5,4,2,1,6,4.33,1200,0,0,1953314
137,1,1,1,12,22,2.68,2000,1,1,1095749
237,2,2,2,8,18,27.01,800,0,0,1019193
279,4,3,3,35,17,33.11,800,0,0,1168237
183,4,3,0,21,12,31.5,1200,0,0,670239
136,2,2,2,25,6,22.21,500,0,0,602226
240,2,2,1,11,8,4.89,1200,0,0,1356378
163,3,3,2,16,19,27.83,0,0,1,730458
226,3,4,1,13,10,10.43,2000,0,0,1363791
298,3,4,2,13,1,36.53,500,0,1,1266098
187,3,3,2,33,13,33.69,800,1,0,768646
291,3,3,3,19,17,28.67,300,1,1,1354488
186,4,4,2,10,3,38.0,800,1,1,874058
187,1,2,1,15,8,2.23,0,0,0,1011378
238,2,3,2,30,14,29.71,1200,0,0,986717
347,4,3,2,5,3,13.88,1200,1,0,1836049
167,4,3,2,18,16,36.34,300,0,1,644767
78,3,3,0,36,13,11.4,1200,0,0,407950
168,3,4,3,3,20,29.27,1200,0,1,950455
306,2,3,2,3,24,35.23,800,0,0,1371334
190,3,4,2,19,17,2.62,500,0,1,1266580
337,3,3,1,9,13,16.51,300,0,1,1701181
138,2,1,2,23,6,30.73,300,0,1,483258
302,2,2,1,34,17,18.74,500,0,0,1364928
291,3,2,2,25,14,11.42,2000,0,0,1537022
183,1,1,0,36,17,9.57,0,0,1,815930
151,2,2,2,37,8,6.13,1200,0,0,868925
99,2,1,3,20,11,34.43,500,0,0,149142
41,2,1,0,39,20,23.44,800,0,0,120000
343,2,3,3,38,1,3.98,1200,0,0,1716305
293,4,3,1,20,7,15.92,1200,0,0,1453679
179,3,3,2,9,21,15.34,500,0,0,1064178
76,3,3,2,37,21,8.09,500,0,0,502907
199,4,3,2,3,17,17.98,500,1,1,1269098
48,3,4,2,19,10,13.95,0,0,1,458667
272,1,2,2,16,11,14.33,300,0,1,1342546
138,3,2,1,6,22,29.82,500,0,1,645241
186,3,2,1,3,9,9.71,500,0,0,1077419
343,4,4,2,28,9,26.03,800,0,0,1535791
247,3,2,2,13,24,23.26,500,0,0,1118849
170,2,3,2,2,5,23.16,500,1,0,882978
191,2,1,2,23,17,26.86,500,0,1,723230
93,3,3,1,36,9,22.39,800,0,0,299758
159,3,3,2,15,17,35.29,1200,0,0,521988
200,3,3,0,3,24,27.35,800,1,0,1029982
155,3,3,1,23,21,22.33,1200,0,0,830106
114,5,5,0,33,19,33.36,300,1,1,466783
152,3,2,1,29,7,24.64,800,0,0,633660
143,2,1,1,17,23,12.35,500,1,1,948465
293,2,1,1,18,9,9.08,500,1,0,1469392
266,2,1,2,30,7,6.94,800,0,0,1284698
151,2,2,1,18,13,36.08,1200,0,1,561858
138,2,3,1,18,11,28.7,0,0,0,473953
192,2,1,1,21,14,37.56,800,0,1,558094
233,2,3,1,23,19,24.53,800,1,1,1095731
349,2,1,1,11,11,19.46,0,0,1,1622543
202,4,3,0,29,13,3.33,300,0,1,1148369
247,1,2,2,37,14,27.19,500,0,0,766862
208,3,3,2,30,13,23.71,300,1,1,988307
200,3,2,2,35,1,39.62,300,0,0,516678
107,5,4,1,18,8,10.33,300,0,1,771053
328,2,1,1,35,12,21.7,500,0,1,1444462
316,3,4,2,29,19,26.39,800,1,1,1520866
343,5,5,1,32,12,26.14,800,0,1,1594561
174,4,5,1,17,8,22.89,2000,0,0,976420
234,4,5,0,27,8,31.3,500,0,1,958014
167,2,2,1,10,21,8.99,1200,0,1,1161412
72,2,3,1,32,13,29.3,1200,0,1,145322
215,3,3,1,16,12,25.17,800,1,1,1034247
61,5,4,2,5,16,35.95,500,1,0,373993
277,3,3,1,3,1,34.04,1200,0,0,1221606
197,3,2,2,19,13,13.29,300,1,0,1096099
77,2,3,2,26,7,11.77,500,0,1,445370
269,4,5,2,14,5,39.28,800,1,0,1244282
90,2,1,2,5,8,21.56,800,1,0,490931
303,2,3,3,13,14,36.35,0,0,0,1207196
322,3,3,0,10,23,7.39,2000,1,1,1992837
66,3,2,1,38,13,26.07,800,0,0,127870
265,2,3,0,8,15,32.58,500,0,0,1022625
316,2,1,2,25,23,37.95,2000,0,0,1199089
325,3,3,2,15,17,14.16,500,0,0,1696233
136,2,2,1,4,15,29.27,2000,1,0,755893
323,3,4,3,9,20,22.01,800,1,0,1704980
343,2,2,0,2,18,3.36,0,0,0,1931186
186,3,2,3,12,18,27.91,1200,1,1,998948
43,3,3,1,29,2,27.91,800,1,1,235410
74,1,1,0,5,4,37.29,1200,0,0,120000
231,2,1,1,16,1,20.4,2000,0,1,1218260
88,2,2,1,18,4,9.98,1200,0,0,631809
56,1,2,1,34,18,2.74,800,0,1,463531
211,5,5,1,25,5,17.21,1200,1,1,1308076
259,2,1,2,4,19,12.77,800,0,0,1450077
197,4,3,1,28,15,30.68,500,1,0,918915
85,2,2,1,36,8,14.82,1200,0,0,265154
45,3,4,2,19,20,38.01,300,0,0,120000
138,4,5,2,20,17,38.53,800,0,1,571163
272,3,2,1,9,1,25.22,1200,0,0,1242322
76,3,2,1,4,12,37.22,800,0,0,205651
319,3,4,0,35,19,30.67,800,0,0,1279790
341,2,2,1,5,15,22.33,1200,0,0,1668744
220,5,4,2,25,9,8.03,500,0,0,1303493
134,4,3,1,3,7,18.89,1200,0,0,801565
138,5,6,1,38,2,22.87,300,1,1,780857
227,2,2,2,38,9,34.69,0,0,0,708983
155,4,5,0,34,10,19.77,300,0,0,721598
230,5,5,2,0,2,36.01,800,0,1,1174212
292,2,2,1,23,19,27.3,800,0,0,1189781
200,1,1,3,35,11,6.34,1200,1,1,1092070
295,4,3,1,5,13,39.8,500,0,1,1218054
167,3,4,2,30,10,21.56,500,0,0,763796
57,4,5,2,19,14,16.28,0,1,0,545339
320,2,2,0,23,18,26.71,500,0,0,1308784
262,4,3,2,24,19,5.25,800,0,0,1545053
93,2,1,3,35,22,25.83,0,0,0,402355
97,2,3,2,20,9,20.43,300,0,0,482107
213,2,1,2,29,7,16.86,300,0,0,975461
319,4,3,2,23,3,38.17,0,0,0,1180506
153,3,3,1,29,20,21.38,500,1,1,733551
327,3,2,1,21,6,9.55,300,1,0,1576410
190,3,3,2,27,21,18.9,800,0,0,913572
166,4,5,1,6,2,36.86,1200,0,0,546139
194,3,2,2,34,6,7.87,800,1,1,1168661
312,4,5,3,27,3,9.34,2000,0,0,1713694
143,3,4,1,13,16,1.51,500,1,1,1078208
338,3,2,1,9,8,1.55,800,1,0,1958242
285,3,2,2,15,2,33.35,2000,1,1,1276374
215,2,3,1,15,17,29.55,300,0,0,882747
78,4,3,2,30,9,14.85,2000,0,0,570682
209,3,3,1,24,12,28.23,0,0,0,772896
286,2,2,2,12,3,16.41,500,1,0,1432940
65,4,3,0,5,11,38.16,0,0,0,120000
345,3,4,2,8,1,38.72,800,1,0,1404422
52,3,2,1,35,23,16.32,800,0,1,328956
75,5,4,2,19,13,34.31,800,0,1,255229
212,3,4,1,17,15,31.15,500,0,0,895028
59,2,3,2,20,5,13.09,500,0,0,357391
303,5,5,2,3,21,10.05,0,0,0,1688929
181,3,4,1,32,17,18.87,500,0,1,853434
182,2,2,0,26,23,31.47,2000,1,0,739027
131,2,3,0,6,24,38.45,500,0,1,493227
327,4,3,2,5,6,30.78,1200,0,0,1501471
254,3,3,2,14,21,34.35,1200,0,0,1032890
90,3,3,1,17,22,24.52,500,1,1,620660
192,4,4,1,31,11,33.58,800,1,1,854610
225,4,3,1,10,18,31.59,0,0,0,930797
102,2,1,2,19,4,15.7,0,1,0,472771
229,2,1,1,23,3,22.53,0,1,1,990355
164,2,1,3,14,13,32.39,800,0,0,605193
189,4,3,0,6,23,2.8,500,0,1,1311008
97,1,1,2,20,9,32.52,800,0,0,246136
344,3,2,1,25,21,7.94,800,0,1,1842264
219,4,4,1,13,6,21.07,500,1,1,1111836
209,4,3,2,36,12,32.52,800,0,0,789084
310,2,3,2,20,2,10.9,1200,1,1,1679533
93,4,4,3,17,3,10.59,0,0,0,792601
140,2,3,0,4,3,16.71,300,0,0,706617
303,4,4,0,2,12,35.89,800,0,0,1260001
92,2,3,2,22,15,1.02,500,0,0,734259
99,3,2,2,25,9,36.15,800,1,1,344762
147,4,3,1,36,23,7.0,500,1,0,856070
44,2,1,0,23,8,39.61,500,0,0,120000
142,2,2,0,18,11,38.24,300,0,0,307886
235,4,5,2,24,16,20.29,300,0,0,1164780
301,4,3,1,20,22,21.0,800,0,0,1406880
86,3,4,1,11,4,19.78,500,0,1,452597
347,3,4,1,32,1,25.78,1200,0,1,1556709
183,3,2,1,3,24,4.54,1200,0,1,1322850
308,2,1,0,6,7,2.27,800,1,0,1763823
163,2,3,1,21,2,3.25,1200,0,0,900203
145,2,1,0,32,24,18.33,500,0,0,618699
197,5,4,2,16,5,11.75,500,0,0,1060507
186,3,2,1,23,7,25.26,800,0,0,726048
184,3,3,1,33,4,39.71,500,0,0,522699
159,3,4,2,27,5,16.07,800,1,0,927380
314,5,6,2,38,24,23.38,300,1,1,1622151
131,2,2,1,21,1,17.21,800,0,0,660016
97,3,4,1,16,1,34.04,1200,0,0,331846
268,3,2,1,33,15,36.19,1200,0,0,857240
156,3,4,2,5,20,35.22,800,1,0,730270
318,1,1,3,5,19,39.0,800,0,1,1280911
166,4,4,2,33,10,2.07,800,0,0,1062964
168,5,4,2,0,18,33.75,800,0,0,792850
97,3,4,2,9,3,30.32,0,0,0,314205
161,3,4,1,20,11,9.92,500,0,0,1048751
40,5,6,0,4,15,38.3,500,1,0,186115
278,4,4,2,1,11,6.78,2000,0,1,1884896
329,2,2,3,21,17,27.5,500,0,1,1396898
135,3,4,1,1,17,9.77,800,0,1,1014792
165,3,2,2,9,6,17.82,800,1,0,959624
157,3,3,1,33,5,29.05,800,1,1,609693
87,4,5,1,15,8,22.97,800,0,0,457577
128,5,6,0,38,2,17.67,300,1,0,691154
276,5,5,1,21,16,13.73,800,0,1,1491886
311,3,3,2,11,20,33.75,1200,0,0,1345492
228,2,2,1,23,24,6.61,500,0,0,1115623
231,5,4,2,39,12,17.77,300,0,1,1184465
108,4,3,2,37,6,36.25,800,0,0,306659
317,2,3,3,9,1,33.99,1200,0,0,1352396
286,5,5,1,34,4,16.64,0,0,0,1467661
115,4,3,1,31,17,30.76,1200,1,1,571186
193,3,3,1,6,13,33.1,1200,0,1,913091
183,3,4,3,20,18,35.67,500,0,1,814418
125,3,2,3,19,5,22.24,2000,0,0,516413
224,1,1,1,25,24,8.97,1200,1,0,1256574
324,2,1,2,3,24,10.96,1200,0,0,1671497
259,4,5,1,21,3,12.53,800,0,0,1307473
108,1,1,2,14,11,24.16,300,1,0,431276
86,2,1,0,39,13,2.28,300,0,0,476170
133,3,4,2,20,4,25.81,500,0,0,600938
277,3,3,0,14,14,15.21,300,1,1,1497052
243,5,6,2,21,22,12.51,500,0,0,1411154
257,2,2,2,27,11,35.3,1200,0,0,971128
78,2,3,2,13,10,18.94,1200,0,0,501072
139,4,4,0,26,19,4.71,800,0,1,984025
328,3,2,1,39,18,33.24,1200,0,1,1205127
293,2,2,1,27,6,2.86,1200,0,1,1546663
261,3,4,1,25,15,29.34,500,0,1,1115668
62,2,3,0,1,21,31.18,300,0,0,240937
289,2,2,3,24,10,14.75,800,1,0,1417798
49,3,2,2,2,5,33.17,800,0,0,147431
285,3,2,1,7,5,21.11,500,0,0,1247558
139,5,5,1,32,10,19.07,800,1,0,855769
329,3,3,1,34,5,2.77,0,0,0,1671056
219,3,4,2,5,3,12.31,800,0,1,1217526
262,3,2,1,38,23,37.31,1200,1,1,965722
289,1,1,3,22,6,16.28,800,0,1,1388654
186,3,2,1,24,4,22.32,2000,0,1,957920
135,2,2,3,18,18,21.75,1200,1,1,745428
296,5,5,2,4,9,24.03,2000,0,0,1617928
43,2,1,1,10,17,3.39,2000,0,0,521509
55,3,3,3,11,13,15.12,1200,0,1,570786
319,1,1,0,9,15,29.2,800,0,1,1361629
286,5,6,2,7,20,8.82,0,0,0,1707437
297,3,3,1,23,17,8.94,500,1,1,1566687
199,3,3,2,27,13,1.39,800,0,0,1252656
191,1,1,2,35,16,18.06,500,1,0,891674
217,4,5,2,36,22,35.43,500,0,1,886621
202,2,1,2,20,4,3.02,2000,1,0,1295421
72,4,5,1,7,5,8.45,1200,1,0,718256
218,2,3,0,8,5,13.09,1200,0,0,1193748
140,2,1,1,14,9,29.54,500,0,1,558848
307,1,2,1,39,17,25.98,0,0,0,1088957
104,3,2,2,17,13,17.22,0,0,1,649387
207,3,4,1,19,2,30.6,500,1,0,890028
82,1,1,3,5,13,24.78,0,1,0,422822
83,4,4,2,11,22,35.95,0,0,1,326498
324,3,4,2,1,21,32.9,2000,0,0,1538554
51,3,4,0,6,23,10.86,800,0,1,624148
134,3,4,2,15,19,11.59,500,0,0,907862
341,3,4,3,2,3,5.89,0,0,1,1980758
292,3,3,1,2,10,14.14,800,1,0,1626103
281,2,3,2,26,2,39.98,0,1,0,1035225
74,2,2,2,39,13,16.82,2000,0,0,332919
254,4,4,1,37,19,9.6,500,0,0,1350186
129,5,5,1,32,17,30.74,500,0,1,542773
303,3,3,1,27,21,22.16,500,0,0,1256164
132,2,1,0,0,14,6.83,0,0,0,734178
129,3,2,1,7,12,15.85,800,0,0,705647
154,3,4,0,36,21,17.16,800,1,0,829292
144,1,1,0,31,12,30.4,800,0,1,369905
235,2,1,0,36,11,1.81,0,0,0,1133851
153,4,5,3,3,7,11.49,800,1,1,1215286
114,3,4,1,29,4,21.19,800,1,1,589455
256,1,2,3,5,19,11.49,1200,0,1,1523265
316,2,1,1,18,1,25.51,500,0,0,1340622
288,2,1,1,31,24,19.79,500,0,1,1287201
203,3,4,1,8,3,15.11,800,1,1,1248572
231,1,1,1,11,13,38.02,800,1,1,919074
266,2,3,0,10,15,25.65,500,0,0,1139903
216,4,4,2,15,2,6.07,500,0,1,1370066
138,2,2,1,0,11,22.84,500,1,1,831791
75,3,4,2,20,4,31.45,1200,0,1,250150
135,2,3,2,29,19,28.63,500,0,0,492710
191,1,2,1,12,17,7.71,2000,0,0,1136952
190,2,1,0,33,3,38.92,800,0,1,517615
229,4,4,2,3,18,18.5,2000,0,0,1319751
263,4,3,1,27,8,7.2,1200,1,1,1519582
76,4,3,0,37,22,8.03,500,1,0,596035
307,3,4,3,30,24,4.83,1200,0,0,1795100
222,3,2,0,26,19,32.34,0,0,0,710973
52,2,3,2,4,5,5.76,2000,0,0,561371
318,2,2,3,24,7,5.88,800,0,1,1672776
256,4,5,1,2,21,34.17,0,0,1,1160345
325,1,1,0,32,8,14.44,800,1,1,1431627
312,1,1,0,3,5,2.2,2000,0,0,1795857
101,2,3,1,24,17,3.02,0,0,1,718625
123,1,2,0,19,5,6.54,800,0,1,711325
256,2,1,2,33,4,9.32,800,1,0,1390296
226,3,3,0,25,22,26.94,1200,1,0,1079779
58,3,3,1,4,19,7.14,500,1,1,684193
216,4,5,3,34,21,5.64,300,1,1,1418688
139,4,4,2,27,2,30.82,0,0,1,522052
272,2,1,2,28,11,27.17,800,0,0,1151850
115,2,3,1,8,22,17.98,500,0,1,675464
304,3,2,2,37,13,22.42,2000,0,0,1293550
323,3,2,1,5,15,13.17,0,0,0,1537128
245,2,2,1,18,12,19.82,800,0,0,1189995
262,3,4,0,10,22,20.76,0,0,0,1214165
91,3,4,2,1,21,16.1,300,0,0,694476
183,3,3,1,8,22,36.36,500,0,0,707743
108,3,2,1,20,11,1.63,500,1,1,873771
138,2,1,1,23,7,31.5,800,0,1,426437
64,5,4,1,33,5,5.85,2000,0,0,684404
92,4,3,2,21,17,32.1,800,0,1,316031
190,2,3,2,2,24,25.02,2000,0,0,992368
183,4,5,2,11,20,33.89,1200,0,0,895510
